6	20	33	1709.7308300430407	
6	20	44	1411.902569984321	
6	30	1	2064.2949236963987	
6	30	7	1391.9901105969504	
6	30	19	1711.6494789242352	
6	40	16	1824.315400570991	
6	50	32	2360.0824801308045	
7	5	0	1364.3934212489166	
7	5	1	415.51471602512396	
7	5	2	871.473072851112	
7	5	3	572.3674836696792	
7	5	4	884.7277700861923	
7	5	5	1199.284960298269	
7	5	6	707.3887326560325	
7	5	7	526.6274541459992	
7	5	8	487.18280702719085	
7	5	9	726.9362269188252	
7	5	10	1150.2604515317114	
7	5	11	343.29207198165705	
7	5	12	720.9520902721201	
7	5	13	439.4531315987635	
7	5	14	448.478611468134	
7	5	15	738.0830244026652	
7	5	16	731.3103705815857	
7	5	17	590.6813146464176	
7	5	18	522.2526725619681	
7	5	19	858.3035357608214	
7	5	20	854.5026961928615	
7	5	21	537.8014761425078	
7	5	22	334.13524846666724	
7	5	23	1099.7830680189873	
7	5	24	208.27764842861484	
7	5	25	812.618477830192	
7	5	26	489.77913261171	
7	5	27	931.0232350960757	
7	5	28	886.5848963134323	
7	5	29	772.9007413642565	
7	5	30	936.1616940853012	
7	5	31	585.8007441885796	
7	5	32	841.3577603353846	
7	5	33	340.06128122969324	
7	5	34	805.83526018102	
7	5	35	1211.471557982819	
7	5	36	762.9540724846801	
7	5	37	724.8551658815661	
7	5	38	682.8614670013927	
7	5	39	693.8299082957594	
7	5	40	544.7346824079298	
7	5	41	504.7614227431051	
7	5	42	719.4333777841382	
7	5	43	544.9649941534796	
7	5	44	411.94740404822164	
7	5	45	822.7687547472643	
7	5	46	400.6768046862874	
7	5	47	785.0995487623211	
7	5	48	244.37485057572619	
7	5	49	799.3673996876992	
7	10	0	471.39971929727506	
7	10	2	872.4791159637139	
7	10	4	607.227592736574	
7	10	7	1198.63867952573	
7	10	8	820.527210691612	
7	10	9	865.5454207870682	
7	10	10	386.20199303635553	
7	10	11	886.6693606361182	
7	10	12	1017.4932591346214	
7	10	13	1079.666615209783	
7	10	14	750.4132743387778	
7	10	15	1116.7804976357659	
7	10	16	733.4111442878018	
7	10	17	959.7288871003263	
7	10	18	835.5834965070887	
7	10	20	576.5320527883921	
7	10	21	737.9699989598729	
7	10	22	643.1332025310313	
7	10	23	1186.569395447678	
7	10	24	940.0828866924392	
7	10	25	907.1230409152274	
7	10	27	554.5826983813813	
7	10	28	793.1247797060372	
7	10	29	548.3437231953433	
7	10	30	992.5816949602989	
7	10	31	785.2585775234387	
7	10	32	626.0878187906928	
7	10	33	950.0999530440635	
7	10	34	1385.545100619715	
7	10	36	740.7661137204907	
7	10	37	732.7575087509038	
7	10	39	731.8455453095049	
7	10	40	815.3950514258668	
7	10	41	924.3005694359838	
7	10	42	596.1200856650787	
7	10	43	657.0636974685713	
7	10	44	1344.4997634467836	
7	10	46	944.5458016306875	
7	10	48	769.4624926318701	
7	10	49	814.70648349259	
7	15	0	1118.8461909094303	
7	15	3	1276.89600253536	
7	15	4	940.454888297908	
7	15	7	1447.492803916327	
7	15	13	668.0191877661993	
7	15	16	866.2435884023297	
7	15	17	1240.565480793828	
7	15	18	1096.5355520074413	
7	15	21	827.1665746381834	
7	15	24	1072.851160955067	
7	15	29	792.9780090252185	
7	15	32	810.1905069151766	
7	15	33	940.2050712467395	
7	15	35	656.4617956304303	
7	15	43	1371.837377763078	
7	15	44	1190.6448451760514	
7	20	2	2286.619587782437	
7	20	4	1339.014700676027	
7	20	6	994.6113152803363	
7	20	16	1740.971141062113	
7	20	20	1263.2303801003309	
7	20	23	1168.592633690287	
7	20	26	1293.6923541613728	
7	20	28	1577.3395224950366	
7	20	35	1119.5701137082324	
7	20	36	617.9986862314864	
7	20	41	944.3278462647213	
7	20	42	1230.183123461855	
7	20	43	1401.3442350468372	
7	20	44	2042.7645789195547	
7	20	48	916.7220735010595	
7	30	36	1267.907130440613	
7	30	44	1957.0390780979583	
7	40	1	1592.832145090982	
7	40	12	2234.7962563794927	
8	5	0	969.5749009302979	
8	5	1	742.3306086668604	
8	5	2	496.15422018002516	
8	5	3	707.3531112508987	
8	5	4	557.3650336333914	
8	5	5	628.3186317535091	
8	5	6	804.3846920444729	
8	5	7	468.506615074086	
8	5	8	782.4267318426532	
8	5	9	836.5189316153305	
8	5	10	608.2129005645747	
8	5	11	531.998913730187	
8	5	12	482.5631204694787	
8	5	13	580.0321484871351	
8	5	14	898.3871382155861	
8	5	15	737.1609999418584	
8	5	16	518.7502546115117	
8	5	17	544.6352276937375	
8	5	18	339.71887334597363	
8	5	19	736.5701018388413	
8	5	20	797.3758183313824	
8	5	21	882.2432607685656	
8	5	22	805.148876318784	
8	5	23	742.9412532896228	
8	5	24	505.59366231857325	
8	5	25	393.8544064201386	
8	5	26	460.57018821301415	
8	5	27	353.122008080014	
8	5	28	723.8945301002543	
8	5	29	1460.192646596457	
8	5	30	647.6179162140256	
8	5	31	359.92462917280307	
8	5	32	699.8329803121471	
8	5	33	564.0238439149239	
8	5	34	351.23448751730507	
8	5	35	659.2559934066826	
8	5	36	667.087035372744	
8	5	37	364.6447624528792	
8	5	38	992.5554241435264	
8	5	39	568.7621977802575	
8	5	40	381.7572026540578	
8	5	41	892.6813414990476	
8	5	42	212.45948594055864	
8	5	43	594.5447074055213	
8	5	44	674.0098504878729	
8	5	45	383.1962320306045	
8	5	46	396.008196496583	
8	5	47	237.32920866291164	
8	5	48	837.5975665870603	
8	5	49	781.0464730267576	
8	10	0	900.8977753962218	
8	10	1	672.5579025964321	
8	10	2	952.7204475984548	
8	10	3	485.49072721301627	
8	10	7	1006.1398887135989	
8	10	8	718.1050109922742	
8	10	10	863.4068505837172	
8	10	12	771.4269938575347	
8	10	13	1332.197379236727	
8	10	14	933.8437716251087	
8	10	15	872.4959585377527	
8	10	16	773.4747685688694	
8	10	17	917.0669004323074	
8	10	18	475.130060834376	
8	10	19	580.5534120862516	
8	10	20	843.6312072477164	
8	10	21	790.0005268734283	
8	10	22	713.1433747096859	
8	10	23	1092.3405154356428	
8	10	24	954.4842068929429	
8	10	26	712.0310132102439	
8	10	27	472.88385024286345	
8	10	28	779.6915657643967	
8	10	29	949.9117559949282	
8	10	30	647.0626395016591	
8	10	31	697.2789997649514	
8	10	32	1188.8457343050682	
8	10	35	949.0123195070648	
8	10	37	673.1305065332419	
8	10	38	869.4417328829956	
8	10	39	592.9564314601355	
8	10	40	601.734283539187	
8	10	41	804.1334835846417	
8	10	42	853.2002344270462	
8	10	44	1146.6435559917873	
8	10	45	661.0296198973931	
8	10	46	893.226687854031	
8	10	47	723.4605399856359	
8	10	48	765.5238523315361	
8	10	49	888.912081612249	
8	15	2	1039.5820675020118	
8	15	3	700.9459140674811	
8	15	4	1114.1628131803864	
8	15	5	681.1974389889705	
8	15	7	734.349354177803	
8	15	8	1374.5562044676235	
8	15	11	1257.365761765628	
8	15	12	665.5954074484115	
8	15	13	1497.8105853221941	
8	15	15	930.1340695005956	
8	15	16	1031.5403952034605	
8	15	18	1439.0355903337988	
8	15	19	1151.8805228153803	
8	15	20	814.5825742951181	
8	15	21	989.7993354722205	
8	15	22	875.4550157978986	
8	15	23	1129.122208863448	
8	15	24	1084.4067043605742	
8	15	25	1487.9801594812834	
8	15	26	831.432471754654	
8	15	28	1151.1799300636485	
8	15	29	826.7623194972853	
8	15	31	1211.888579980218	
8	15	32	1239.0607552811953	
8	15	34	865.4992724200825	
8	15	35	997.2858944970711	
8	15	36	969.3950665151184	
8	15	40	1084.107362244495	
8	15	41	742.4570794698676	
8	15	42	866.3712108338448	
8	15	43	1370.8730311765364	
8	15	46	653.9076587731779	
8	15	47	1114.1139926619708	
8	15	49	916.4102320305195	
8	20	0	1918.9302962411211	
8	20	4	1281.7395207704396	
8	20	5	1008.5500167823194	
8	20	11	1685.278926837585	
8	20	18	1452.4234975732384	
8	20	19	878.9877496427796	
8	20	31	1241.650093481324	
8	20	40	1016.974118979855	
8	20	42	1294.1261768763065	
8	20	46	1365.4414227322459	
8	20	47	1064.5858910707668	
8	30	2	2185.5244518421096	
8	30	8	1610.7223940066165	
8	30	9	2270.120633473741	
8	30	15	1627.8866953573686	
8	30	29	1889.4569262872217	
8	30	36	2318.4452793706478	
8	30	43	1648.1284908514324	
8	40	8	1459.5969409042846	
8	40	38	1734.3424626464098	
9	5	0	1193.147736514362	
9	5	1	316.1540988044427	
9	5	2	682.3375201176858	
9	5	3	684.7755169390791	
9	5	4	450.5677862756993	
9	5	5	432.08137404566094	
9	5	6	642.6342197745548	
9	5	7	625.2355653770182	
9	5	8	423.79705522774447	
9	5	9	904.3258751461424	
9	5	10	514.75844560687	
9	5	11	650.8115269197552	
9	5	12	654.5956439348283	
9	5	13	1150.688956054456	
9	5	14	1243.5513427602755	
9	5	15	502.9513328444479	
9	5	16	632.762382179528	
9	5	17	441.1375229137447	
9	5	18	598.6209515798178	
9	5	19	816.5870036831633	
9	5	20	560.1311395102297	
9	5	21	884.6208609519197	
9	5	22	782.0451012953035	
9	5	23	902.1835723763438	
9	5	24	591.157960347959	
9	5	25	1103.0772922978342	
9	5	26	756.2424047339244	
9	5	27	796.5612982875341	
9	5	28	664.720084274717	
9	5	29	221.94661421266002	
9	5	30	160.869737490021	
9	5	31	1124.5555755526273	
9	5	32	1119.052059408511	
9	5	33	743.514084382376	
9	5	34	543.1480361846197	
9	5	35	326.4880232017503	
9	5	36	724.6515280879922	
9	5	37	667.1937388689689	
9	5	38	526.3364808991657	
9	5	39	617.6171739031329	
9	5	40	725.5909675242532	
9	5	41	665.3132468548993	
9	5	42	595.2286783010009	
9	5	43	672.0750232839282	
9	5	44	526.8709876043511	
9	5	45	552.393425636174	
9	5	46	534.6227439959304	
9	5	47	843.9022567300469	
9	5	48	1599.545534397319	
9	5	49	405.33948758495	
9	10	0	887.609984664561	
9	10	2	955.0473744593222	
9	10	3	658.092738622967	
9	10	4	1460.2823872340932	
9	10	5	882.6930844312967	
9	10	6	881.5125419205148	
9	10	7	838.4894175202085	
9	10	8	1152.816476173757	
9	10	9	630.9483268709404	
9	10	10	772.4984503988244	
9	10	11	442.4880319183	
9	10	12	783.4962356002536	
9	10	13	653.9794272173752	
9	10	14	818.1625872630332	
9	10	15	1519.7522178235577	
9	10	16	598.2299267092633	
9	10	17	725.9766097389812	
9	10	18	1003.2558442802259	
9	10	19	1333.8045971345666	
9	10	20	771.7263356149338	
9	10	21	809.754214621906	
9	10	22	816.7858033109761	
9	10	23	840.36864798201	
9	10	24	903.830996849819	
9	10	25	503.4836700556963	
9	10	26	759.9965216007031	
9	10	27	718.4316546129776	
9	10	28	1250.2985977661735	
9	10	29	1097.9976116490689	
9	10	30	647.3957066726703	
9	10	32	902.7621509185999	
9	10	33	743.9974643553331	
9	10	34	485.25760161037147	
9	10	35	873.8034054490577	
9	10	36	869.6050393656226	
9	10	37	435.6978825288642	
9	10	38	683.7245844573669	
9	10	39	625.7284319263528	
9	10	40	514.4673440055706	
9	10	41	860.9386711287208	
9	10	42	588.1635004268077	
9	10	44	1065.0698785625636	
9	10	45	693.1328468769716	
9	10	46	387.6445442503498	
9	10	48	703.0164498453679	
9	10	49	747.8230343249761	
9	15	0	1464.2150057248755	
9	15	1	1262.0330216735297	
9	15	2	656.6391728934295	
9	15	3	1257.9332096120243	
9	15	5	944.753450124543	
9	15	7	1396.581409884638	
9	15	9	997.7039124625458	
9	15	10	801.7060270458514	
9	15	12	932.3280858061794	
9	15	13	1045.0634440490746	
9	15	14	1219.3517447521144	
9	15	15	1217.9964544887707	
9	15	17	824.636097045405	
9	15	20	698.493810741715	
9	15	23	842.1577695751065	
9	15	29	1187.7157501402455	
9	15	32	719.941187121838	
9	15	33	1106.2830106692531	
9	15	35	1087.0663183330714	
9	15	42	1217.6261370731281	
9	15	43	1045.2664914013405	
9	15	45	946.4869476061746	
9	15	46	873.988141760778	
9	15	49	992.9350294347078	
9	20	5	1514.0707555493418	
9	20	7	1459.5268024318386	
9	20	8	1101.0984178959948	
9	20	10	1757.3628909457684	
9	20	12	1126.5579370209614	
9	20	16	1197.0209307814557	
9	20	22	1115.949651025074	
9	20	29	916.966955924225	
9	20	30	916.4324252453067	
9	20	39	1017.1050491621065	
9	20	44	1492.5882247432507	
9	20	48	1290.6014174784943	
9	20	49	1333.4087573668694	
9	30	1	1297.7415326155779	
9	30	13	1728.4808881372405	
9	30	19	1502.5724209283496	
9	30	20	1322.8932219105895	
9	30	26	1468.4402287327973	
9	30	31	1405.887246709688	
9	30	35	1824.5111601694762	
9	30	36	1763.2817311553142	
9	30	38	1837.7750936560117	
9	30	48	2355.337070715473	
9	40	2	1980.047891498943	
9	40	6	2669.562138593281	
9	40	8	1547.657207695204	
9	40	11	1968.0156349385989	
9	40	34	1949.7670176983488	
9	50	2	1885.0345567255843	
9	50	20	1926.3412598510563	
10	5	0	735.2187618006868	
10	5	1	651.7655056293381	
10	5	2	608.6346446696604	
10	5	3	389.4466218205573	
10	5	4	531.6255757721199	
10	5	5	270.2531781114864	
10	5	6	852.9347382171093	
10	5	7	310.1191107704773	
10	5	8	815.891314910543	
10	5	9	664.3244601472337	
10	5	10	723.0853326999786	
10	5	11	532.8852980385643	
10	5	12	538.6721746063075	
10	5	13	437.3045097287278	
10	5	14	480.67082004811846	
10	5	15	999.8145133429723	
10	5	16	698.9999411607575	
10	5	17	740.5185344138256	
10	5	18	493.9104940397193	
10	5	19	508.5278044999599	
10	5	20	545.2133960894491	
10	5	21	806.847248078548	
10	5	22	521.7166133955475	
10	5	23	303.50688994572727	
10	5	24	945.8980276208711	
10	5	25	441.70924797350517	
10	5	26	533.023873401477	
10	5	27	337.38970068280145	
10	5	28	502.8184911320768	
10	5	29	505.6521060614856	
10	5	30	784.0943033092343	
10	5	31	630.1254866585678	
10	5	32	387.03463783633345	
10	5	33	774.7679732975178	
10	5	34	618.6026204926433	
10	5	35	456.95315376900163	
10	5	36	443.22045357668713	
10	5	37	967.722991948566	
10	5	38	319.7607648257344	
